,ETAS_pointwise_like,NN_pointwise_lik,ETASLLmarkvec,nppLLmag,LLpoiss,ETAS_mu,ETAS_k0,ETAS_a,ETAS_c,ETAS_omega,ETAS_train_time,NN_train_time,ntrain,time_step
0,-4.625207612628866,-4.397291660308838,0.4471477146168715,-0.5401192,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
1,-3.917107825419661,-3.892637014389038,-0.2833582738965413,-0.43674186,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
2,-3.26367808782548,-3.690475463867188,0.3544725775972502,0.6723927,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
3,-9.86857294085217,-5.599641799926758,0.2504443768383554,0.72067726,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
4,-5.05291299214271,-4.167516708374023,0.0922105533298022,0.5515169,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
5,-5.10676700691088,-3.8478305339813232,0.1122222319340519,0.6879001,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
6,-15.92398234493244,-8.461294174194336,0.2219784668181765,0.75659275,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
7,-1.8629516685454808,-2.5264904499053955,0.4792625760964549,0.6241267,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
8,-5.439053506444282,-4.297808170318604,-0.0472139035804649,0.11973553,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
9,-3.4275515598906705,-3.840728759765625,-0.6173675937660545,-1.2472103,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
10,-13.514151533925984,-7.238914489746094,0.093263267389712,0.53094053,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
11,-2.7329719014904725,-3.552785634994507,0.4968849925595945,-1.8144299,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
12,-4.057729624798853,-4.021332263946533,-0.5206516922575782,-1.3423835,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
13,-4.3717695050697065,-3.87951397895813,0.1928256436874029,0.6367757,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
14,-8.894696839927231,-5.677225589752197,-1.051988980212827,-2.2931347,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
15,-7.208214762141454,-4.633976459503174,0.4441181418493328,1.123314,-6.861504983632147,0.011972052565169734,20558.03383375,0.41001036960283466,0.005411580933938242,1.0000030176258723,2 days 04:19:07.423779000,0 days 00:03:21.406812000,11390,20
