,ETAS_pointwise_like,NN_pointwise_lik,ETASLLmarkvec,nppLLmag,LLpoiss,ETAS_mu,ETAS_k0,ETAS_a,ETAS_c,ETAS_omega,ETAS_train_time,NN_train_time,ntrain,time_step
0,-3.888282985870046,-4.080889225006104,-0.2598360413413637,-0.118266016,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
1,-3.5124131181841163,-4.0278167724609375,0.5954346252057106,-0.15382326,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
2,-6.480067945044413,-5.406494140625,0.4559426762126807,0.48786986,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
3,-4.355294307879446,-4.602084159851074,0.2437661291148025,0.47877675,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
4,-4.744713010753869,-5.12004280090332,0.2705998917942002,0.4617663,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
5,-10.000482183062198,-7.110501289367676,0.4177725911818142,-0.2752113,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
6,-2.3434738205482764,-2.332432985305786,0.7627661754825048,-0.95690954,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
7,-4.717893886507903,-4.368622779846191,0.0568111583489068,0.45991546,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
8,-3.2707555850932644,-3.1156466007232666,-0.7077108548106427,-0.75891566,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
9,-8.546583832078412,-7.36013126373291,0.2451777188075766,0.078568555,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
10,-3.313780119568752,-3.223350048065185,0.786396164278595,-1.6250567,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
11,-3.772714349646994,-3.74791431427002,-0.5780240054600203,0.11681277,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
12,-3.903297037229312,-4.217032432556152,0.378681420830944,0.13696924,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
13,-6.209220734436283,-5.639519214630127,-1.2904969053934638,-2.044184,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
14,-5.009073561520724,-4.671381950378418,0.7156408229951482,0.19652793,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
15,-4.778490751348784,-4.862670421600342,0.592832735419557,0.41561672,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
16,-4.8261484666953525,-4.893338680267334,0.3687596938896532,0.5017605,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
17,-4.091812474338386,-4.315879821777344,0.3703309344579306,0.33040988,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
18,-2.9133283481738386,-3.513169050216675,0.7504204437911245,-0.46810856,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
19,-3.947305590077701,-4.14384126663208,-0.1691861513095321,-0.09494678,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
20,-5.421430176097472,-4.732948303222656,0.0667696508756821,0.523173,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
21,-5.027896685051584,-5.0744218826293945,-1.07056197565306,-1.4237809,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
22,-3.092696524254134,-2.6126980781555176,-0.1024094992368132,0.37851992,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
23,-6.036600462530889,-5.809595108032227,0.4572902622469226,0.44386548,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
24,-11.56377187423361,-9.801862716674805,0.605412609898357,0.38903657,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
25,-2.316779561912492,-2.3868777751922607,0.7974469230320517,-1.4342079,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
26,-4.5872361973795925,-4.898069381713867,0.3213056700442228,0.4476555,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
27,-3.75272175928434,-3.820617437362671,0.4564179504155111,0.24983716,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
28,-3.336261444022464,-4.0321455001831055,0.5741495699835668,-1.3666021,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
29,-2.5585699454578283,-3.051851987838745,0.3680941639989595,0.23864849,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
30,-4.556465625530581,-4.898159980773926,0.430518839253702,0.43992028,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
31,-4.212257665895532,-4.619265556335449,0.1639711304411076,0.44868952,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
32,-7.869879081064239,-7.237053871154785,-0.0812929894979157,-0.069784366,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
33,-4.30666680691292,-4.689614295959473,0.7385021365861614,-0.08639312,-6.862188156556741,0.12171155873646718,1.3556917250435732,0.7521788529699532,0.022010269710120236,1.0302996930521329,0:02:12.493121,0,1222,20
