,ETAS_pointwise_like,NN_pointwise_lik,ETASLLmarkvec,nppLLmag,LLpoiss,ETAS_mu,ETAS_k0,ETAS_a,ETAS_c,ETAS_omega,ETAS_train_time,NN_train_time,ntrain,time_step
0,-5.45475812633755,-2.697972297668457,-0.6436362350171198,-0.21367332,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
1,-5.677100736289046,-5.667052268981934,0.6759467028634505,0.1407082,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
2,0.4085751101919551,-1.5191187858581543,0.725841303173887,-2.6395862,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
3,1.8172852840429383,0.6660202145576477,0.7253713383357985,-2.6025124,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
4,-5.122843293744303,-3.691848754882813,0.5613275006851065,0.07953225,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
5,-5.453649596280826,-5.4430975914001465,0.8274842539894441,0.055139218,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
6,-3.67686926381745,-2.432056427001953,-0.4025964913928656,0.17323676,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
7,-2.397629477849072,-1.389580011367798,0.792341327763465,-0.5153263,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
8,-4.4082396360377,-3.290236711502075,-1.2636242930870438,-1.6580225,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
9,0.4881507535442781,-0.5684921145439148,-0.1011140477588464,-0.7763495,-2.289344967500854,0.009814264881917447,0.8866284861599888,0.9613510563586417,0.008528054079467516,1.096306273525498,0:04:29.658538,0 days 00:01:02.642844,1323,20
