,ETAS_pointwise_like,NN_pointwise_lik,ETASLLmarkvec,nppLLmag,LLpoiss,ETAS_mu,ETAS_k0,ETAS_a,ETAS_c,ETAS_omega,ETAS_train_time,NN_train_time,ntrain,time_step
0,-5.341407065640073,-4.29588794708252,0.3167381273562995,0.28356683,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
1,2.921978931231292,3.1987521648406982,-0.0056702070731981,0.20149373,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
2,-9.978390666869863,-8.760095596313477,-5.151399847156667,-5.1170425,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
3,1.257293853770498,0.8987855315208435,0.753453632995444,-1.9855279,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
4,-1.4545204799600744,-0.2329660654067993,0.5166939511596377,0.34029934,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
5,-0.4118018011202448,-0.791128396987915,-0.5326382528023249,-0.8038345,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
6,1.7708783780264,2.549811601638794,-4.786385121933104,-4.1676116,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
7,1.556857761876146,1.5053887367248535,-0.7836999520082603,-0.5109312,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
8,2.077363529005685,2.8828213214874268,-2.973761061411776,-2.1207826,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
9,2.198207449643592,2.7031614780426025,0.4032585219611224,0.39814958,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
10,2.2134088873800524,3.684049606323242,-2.319300746554635,-2.2606916,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
11,1.526340153980327,-0.8113934993743896,-0.1885453358459254,0.17988895,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
12,3.1974478349666464,5.473308563232422,0.8804010633665004,0.2577101,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
13,2.840961178423289,4.557276725769043,0.7505115037078749,0.64699364,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
14,1.7478883095958078,0.3253331184387207,0.7367270831568533,0.5420693,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
15,1.9871692111987629,1.6502277851104736,-1.6350377516919306,-1.6267085,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
16,1.98542058417858,2.275585174560547,-4.792105928881157,-4.5413713,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
17,1.843752506414256,1.6486668586730957,0.7608906820279121,-0.87268734,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
18,2.4222190608825853,3.9389963150024414,-0.0273003057244043,0.23741727,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
19,2.229406815649379,3.3738927841186523,0.6235640733368171,0.14615946,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
20,2.492388770784167,3.797232389450073,0.7529905200520298,0.67817575,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
21,2.2211606790260308,2.570735454559326,0.5550233577115853,0.22418328,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
22,2.4369044378194693,3.9940860271453857,0.749830455261677,0.57388216,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
23,2.5342928851780098,4.237818717956543,0.020727230701384,0.2672959,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
24,2.7130470732304457,3.7107629776000977,0.7310607600844976,0.6259556,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
25,2.409863047717276,3.405426025390625,-0.8124129544999119,-0.41443667,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
26,2.186770349468064,1.1885716915130615,0.377405922943497,0.22234443,-3.464799621545455,0.006957669279435126,1.2341160574966308,0.7545410006866304,0.0009623918392458746,1.0598675840543474,1:27:48.092250,0 days 00:05:20.307042,7251,20
